Lambda[um],T_percent,T
1.98333994446648,0.54,0.0054
1.98353664583953,0.55,0.0055
1.98373338623289,0.58,0.0058
1.98393016565817,0.6,0.006
1.98412698412698,0.61,0.0061
1.98432384165096,0.6,0.006
1.98452073824171,0.58,0.0058
1.98471767391089,0.58,0.0058
1.98491464867011,0.6,0.006
1.98511166253102,0.61,0.0061
1.98530871550526,0.6,0.006
1.98550580760449,0.56,0.0056
1.98570293884035,0.5,0.005
1.98590010922451,0.46,0.0046
1.98609731876862,0.46,0.0046
1.98629456748436,0.47,0.0047
1.98649185538339,0.47,0.0047
1.9866891824774,0.44,0.0044
1.98688654877806,0.37,0.0037
1.98708395429707,0.31,0.0031
1.98728139904611,0.28,0.0028
1.98747888303687,0.28,0.0028
1.98767640628106,0.29,0.0029
1.98787396879038,0.29,0.0029
1.98807157057654,0.27,0.0027
1.98826921165126,0.25,0.0025
1.98846689202625,0.23,0.0023
1.98866461171323,0.21,0.0021
1.98886237072395,0.2,0.002
1.98906016907011,0.19,0.0019
1.98925800676348,0.19,0.0019
1.98945588381578,0.21,0.0021
1.98965380023876,0.25,0.0025
1.98985175604417,0.31,0.0031
1.99004975124378,0.36,0.0036
1.99024778584934,0.38,0.0038
1.99044585987261,0.38,0.0038
1.99064397332537,0.37,0.0037
1.99084212621939,0.35,0.0035
1.99104031856645,0.34,0.0034
1.99123855037834,0.35,0.0035
1.99143682166683,0.37,0.0037
1.99163513244374,0.38,0.0038
1.99183348272084,0.38,0.0038
1.99203187250996,0.36,0.0036
1.99223030182289,0.33,0.0033
1.99242877067145,0.31,0.0031
1.99262727906745,0.31,0.0031
1.99282582702272,0.34,0.0034
1.99302441454908,0.37,0.0037
1.99322304165836,0.37,0.0037
1.9934217083624,0.35,0.0035
1.99362041467305,0.3,0.003
1.99381916060213,0.24,0.0024
1.99401794616152,0.2,0.002
1.99421677136305,0.19,0.0019
1.99441563621859,0.2,0.002
1.99461454074,0.23,0.0023
1.99481348493916,0.24,0.0024
1.99501246882793,0.24,0.0024
1.9952114924182,0.23,0.0023
1.99541055572184,0.24,0.0024
1.99560965875075,0.26,0.0026
1.99580880151681,0.28,0.0028
1.99600798403194,0.28,0.0028
1.99620720630801,0.24,0.0024
1.99640646835696,0.2,0.002
1.99660577019068,0.2,0.002
1.99680511182109,0.29,0.0029
1.99700449326011,0.45,0.0045
1.99720391451967,0.63,0.0063
1.9974033756117,0.73,0.0073
1.99760287654814,0.74,0.0074
1.99780241734093,0.66,0.0066
1.998001998002,0.56,0.0056
1.99820161854331,0.49,0.0049
1.99840127897682,0.44,0.0044
1.99860097931448,0.38,0.0038
1.99880071956826,0.27,0.0027
1.99900049975013,0.11,0.0011
1.99920031987205,-0.06,-0.0006
1.99940017994602,-0.16,-0.0016
1.999600079984,-0.18,-0.0018
1.999800019998,-0.13,-0.0013
2,-0.05,-0.0005
2.000200020002,0.03,0.0003
2.000400080016,0.1,0.001
2.00060018005402,0.16,0.0016
2.00080032012805,0.2,0.002
2.00100050025013,0.23,0.0023
2.00120072043226,0.22,0.0022
2.00140098068648,0.17,0.0017
2.00160128102482,0.13,0.0013
2.00180162145931,0.1,0.001
2.002002002002,0.11,0.0011
2.00220242266493,0.14,0.0014
2.00240288346015,0.14,0.0014
2.00260338439972,0.11,0.0011
2.00280392549569,0.06,0.0006
2.00300450676014,0.04,0.0004
2.00320512820513,0.06,0.0006
2.00340578984273,0.11,0.0011
2.00360649168503,0.17,0.0017
2.00380723374411,0.2,0.002
2.00400801603206,0.2,0.002
2.00420883856098,0.17,0.0017
2.00440970134295,0.16,0.0016
2.0046106043901,0.18,0.0018
2.00481154771451,0.21,0.0021
2.00501253132832,0.24,0.0024
2.00521355524363,0.23,0.0023
2.00541461947258,0.2,0.002
2.00561572402728,0.14,0.0014
2.00581686891987,0.08,0.0008
2.00601805416249,0.04,0.0004
2.00621927976728,0.01,0.0001
2.00642054574639,0,0
2.00662185211197,-0.01,-0.0001
2.00682319887618,-0.02,-0.0002
2.00702458605118,-0.02,-0.0002
2.00722601364914,-0.02,-0.0002
2.00742748168222,0,0
2.00762899016262,0.01,0.0001
2.0078305391025,0.01,0.0001
2.00803212851406,0,0
2.00823375840948,-0.01,-0.0001
2.00843542880096,-0.01,-0.0001
2.00863713970071,0.02,0.0002
2.00883889112093,0.05,0.0005
2.00904068307383,0.07,0.0007
2.00924251557163,0.08,0.0008
2.00944438862654,0.08,0.0008
2.0096463022508,0.07,0.0007
2.00984825645664,0.06,0.0006
2.01005025125628,0.04,0.0004
2.01025228666198,0.02,0.0002
2.01045436268597,-0.01,-0.0001
2.0106564793405,-0.03,-0.0003
2.01085863663784,-0.05,-0.0005
2.01106083459025,-0.05,-0.0005
2.01126307320998,-0.03,-0.0003
2.0114653525093,-0.01,-0.0001
2.0116676725005,0.02,0.0002
2.01187003319586,0.06,0.0006
2.01207243460765,0.09,0.0009
2.01227487674816,0.14,0.0014
2.0124773596297,0.18,0.0018
2.01267988326457,0.21,0.0021
2.01288244766506,0.23,0.0023
2.01308505284348,0.23,0.0023
2.01328769881216,0.22,0.0022
2.01349038558341,0.21,0.0021
2.01369311316955,0.22,0.0022
2.01389588158292,0.24,0.0024
2.01409869083585,0.26,0.0026
2.01430154094068,0.28,0.0028
2.01450443190975,0.29,0.0029
2.01470736375541,0.28,0.0028
2.01491033649003,0.27,0.0027
2.01511335012594,0.24,0.0024
2.01531640467553,0.2,0.002
2.01551950015116,0.17,0.0017
2.01572263656521,0.15,0.0015
2.01592581393005,0.14,0.0014
2.01612903225806,0.15,0.0015
2.01633229156165,0.17,0.0017
2.0165355918532,0.18,0.0018
2.0167389331451,0.18,0.0018
2.01694231544978,0.18,0.0018
2.01714573877963,0.17,0.0017
2.01734920314706,0.16,0.0016
2.01755270856451,0.15,0.0015
2.01775625504439,0.14,0.0014
2.01795984259913,0.13,0.0013
2.01816347124117,0.11,0.0011
2.01836714098294,0.1,0.001
2.0185708518369,0.08,0.0008
2.01877460381548,0.07,0.0007
2.01897839693115,0.07,0.0007
2.01918223119637,0.08,0.0008
2.01938610662359,0.1,0.001
2.01959002322529,0.12,0.0012
2.01979398101394,0.14,0.0014
2.01999798000202,0.16,0.0016
2.02020202020202,0.17,0.0017
2.02040610162643,0.18,0.0018
2.02061022428773,0.18,0.0018
2.02081438819844,0.16,0.0016
2.02101859337106,0.13,0.0013
2.02122283981809,0.09,0.0009
2.02142712755205,0.06,0.0006
2.02163145658546,0.06,0.0006
2.02183582693085,0.07,0.0007
2.02204023860075,0.09,0.0009
2.02224469160768,0.09,0.0009
2.0224491859642,0.07,0.0007
2.02265372168285,0.03,0.0003
2.02285829877617,0,0
2.02306291725673,0.01,0.0001
2.02326757713708,0.05,0.0005
2.02347227842979,0.09,0.0009
2.02367702114742,0.13,0.0013
2.02388180530257,0.15,0.0015
2.0240866309078,0.15,0.0015
2.02429149797571,0.14,0.0014
2.02449640651888,0.13,0.0013
2.02470135654991,0.1,0.001
2.0249063480814,0.07,0.0007
2.02511138112596,0.04,0.0004
2.0253164556962,0.01,0.0001
2.02552157180474,-0.01,-0.0001
2.0257267294642,-0.04,-0.0004
2.0259319286872,-0.09,-0.0009
2.02613716948637,-0.14,-0.0014
2.02634245187437,-0.17,-0.0017
2.02654777586382,-0.17,-0.0017
2.02675314146737,-0.14,-0.0014
2.02695854869768,-0.11,-0.0011
2.0271639975674,-0.09,-0.0009
2.0273694880892,-0.1,-0.001
2.02757502027575,-0.09,-0.0009
2.02778059413971,-0.06,-0.0006
2.02798620969377,0,0
2.02819186695061,0.05,0.0005
2.02839756592292,0.07,0.0007
2.02860330662339,0.06,0.0006
2.02880908906472,0.04,0.0004
2.02901491325961,0.03,0.0003
2.02922077922078,0.06,0.0006
2.02942668696093,0.1,0.001
2.02963263649279,0.14,0.0014
2.02983862782909,0.13,0.0013
2.03004466098254,0.09,0.0009
2.03025073596589,0.04,0.0004
2.03045685279188,-0.01,-0.0001
2.03066301147325,-0.03,-0.0003
2.03086921202275,-0.02,-0.0002
2.03107545445313,0.01,0.0001
2.03128173877717,0.03,0.0003
2.03148806500762,0.03,0.0003
2.03169443315725,0.02,0.0002
2.03190084323885,0,0
2.03210729526519,-0.01,-0.0001
2.03231378924906,0,0
2.03252032520325,0.02,0.0002
2.03272690314056,0.02,0.0002
2.0329335230738,0.01,0.0001
2.03314018501576,0,0
2.03334688897926,0,0
2.03355363497712,0.01,0.0001
2.03376042302217,0.03,0.0003
2.03396725312722,0.03,0.0003
2.03417412530513,0.02,0.0002
2.03438103956871,0.01,0.0001
2.03458799593082,0.04,0.0004
2.03479499440431,0.09,0.0009
2.03500203500203,0.17,0.0017
2.03520911773685,0.23,0.0023
2.03541624262162,0.25,0.0025
2.03562340966921,0.22,0.0022
2.03583061889251,0.19,0.0019
2.03603787030439,0.15,0.0015
2.03624516391774,0.12,0.0012
2.03645249974544,0.09,0.0009
2.03665987780041,0.06,0.0006
2.03686729809553,0.05,0.0005
2.03707476064372,0.05,0.0005
2.03728226545788,0.06,0.0006
2.03748981255094,0.06,0.0006
2.03769740193581,0.05,0.0005
2.03790503362543,0.03,0.0003
2.03811270763273,0.03,0.0003
2.03832042397065,0.05,0.0005
2.03852818265213,0.1,0.001
2.03873598369011,0.15,0.0015
2.03894382709756,0.19,0.0019
2.03915171288744,0.19,0.0019
2.0393596410727,0.16,0.0016
2.03956761166633,0.12,0.0012
2.03977562468128,0.09,0.0009
2.03998368013056,0.08,0.0008
2.04019177802713,0.07,0.0007
2.040399918384,0.07,0.0007
2.04060810121416,0.07,0.0007
2.04081632653061,0.08,0.0008
2.04102459434636,0.1,0.001
2.04123290467442,0.12,0.0012
2.04144125752781,0.13,0.0013
2.04164965291956,0.14,0.0014
2.04185809086268,0.15,0.0015
2.04206657137023,0.18,0.0018
2.04227509445522,0.22,0.0022
2.04248366013072,0.26,0.0026
2.04269226840976,0.28,0.0028
2.04290091930541,0.27,0.0027
2.04310961283073,0.24,0.0024
2.04331834899877,0.21,0.0021
2.04352712782262,0.19,0.0019
2.04373594931535,0.19,0.0019
2.04394481349004,0.2,0.002
2.04415372035977,0.22,0.0022
2.04436266993765,0.24,0.0024
2.04457166223676,0.25,0.0025
2.04478069727022,0.26,0.0026
2.04498977505112,0.26,0.0026
2.0451988955926,0.25,0.0025
2.04540805890775,0.24,0.0024
2.04561726500972,0.23,0.0023
2.04582651391162,0.23,0.0023
2.0460358056266,0.21,0.0021
2.04624514016779,0.19,0.0019
2.04645451754835,0.16,0.0016
2.04666393778142,0.13,0.0013
2.04687340088016,0.12,0.0012
2.04708290685773,0.12,0.0012
2.0472924557273,0.13,0.0013
2.04750204750205,0.15,0.0015
2.04771168219515,0.15,0.0015
2.04792135981978,0.14,0.0014
2.04813108038914,0.13,0.0013
2.04834084391643,0.12,0.0012
2.04855065041483,0.13,0.0013
2.04876049989756,0.13,0.0013
2.04897039237783,0.11,0.0011
2.04918032786885,0.08,0.0008
2.04939030638385,0.03,0.0003
2.04960032793605,-0.03,-0.0003
2.04981039253869,-0.08,-0.0008
2.050020500205,-0.13,-0.0013
2.05023065094823,-0.15,-0.0015
2.05044084478163,-0.15,-0.0015
2.05065108171845,-0.13,-0.0013
2.05086136177194,-0.1,-0.001
2.05107168495539,-0.07,-0.0007
2.05128205128205,-0.04,-0.0004
2.05149246076521,-0.02,-0.0002
2.05170291341814,0,0
2.05191340925413,0.04,0.0004
2.05212394828648,0.09,0.0009
2.05233453052848,0.15,0.0015
2.05254515599343,0.2,0.002
2.05275582469465,0.21,0.0021
2.05296653664545,0.19,0.0019
2.05317729185915,0.15,0.0015
2.05338809034908,0.13,0.0013
2.05359893212856,0.14,0.0014
2.05380981721093,0.17,0.0017
2.05402074560953,0.2,0.002
2.05423171733772,0.21,0.0021
2.05444273240883,0.19,0.0019
2.05465379083624,0.18,0.0018
2.05486489263331,0.18,0.0018
2.0550760378134,0.2,0.002
2.05528722638989,0.24,0.0024
2.05549845837616,0.26,0.0026
2.05570973378559,0.26,0.0026
2.05592105263158,0.22,0.0022
2.05613241492752,0.18,0.0018
2.05634382068682,0.15,0.0015
2.05655526992288,0.14,0.0014
2.05676676264912,0.13,0.0013
2.05697829887895,0.12,0.0012
2.0571898786258,0.1,0.001
2.0574015019031,0.06,0.0006
2.05761316872428,0.03,0.0003
2.05782487910279,0,0
2.05803663305207,0.01,0.0001
2.05824843058557,0.03,0.0003
2.05846027171676,0.06,0.0006
2.05867215645908,0.08,0.0008
2.05888408482602,0.09,0.0009
2.05909605683105,0.09,0.0009
2.05930807248764,0.1,0.001
2.05952013180929,0.1,0.001
2.05973223480947,0.11,0.0011
2.0599443815017,0.11,0.0011
2.06015657189946,0.12,0.0012
2.06036880601628,0.12,0.0012
2.06058108386565,0.12,0.0012
2.0607934054611,0.12,0.0012
2.06100577081616,0.11,0.0011
2.06121817994435,0.09,0.0009
2.0614306328592,0.07,0.0007
2.06164312957427,0.05,0.0005
2.06185567010309,0.05,0.0005
2.06206825445922,0.05,0.0005
2.06228088265622,0.05,0.0005
2.06249355470764,0.04,0.0004
2.06270627062706,0,0
2.06291903042806,-0.02,-0.0002
2.0631318341242,-0.02,-0.0002
2.06334468172908,0.02,0.0002
2.06355757325629,0.09,0.0009
2.06377050871943,0.14,0.0014
2.06398348813209,0.17,0.0017
2.0641965115079,0.19,0.0019
2.06440957886045,0.2,0.002
2.06462269020337,0.22,0.0022
2.06483584555028,0.24,0.0024
2.06504904491482,0.24,0.0024
2.06526228831062,0.21,0.0021
2.06547557575132,0.16,0.0016
2.06568890725057,0.11,0.0011
2.06590228282202,0.08,0.0008
2.06611570247934,0.07,0.0007
2.06632916623618,0.07,0.0007
2.06654267410622,0.07,0.0007
2.06675622610313,0.07,0.0007
2.0669698222406,0.07,0.0007
2.0671834625323,0.09,0.0009
2.06739714699194,0.12,0.0012
2.06761087563321,0.13,0.0013
2.06782464846981,0.12,0.0012
2.06803846551546,0.08,0.0008
2.06825232678387,0.04,0.0004
2.06846623228876,0,0
2.06868018204386,-0.01,-0.0001
2.06889417606289,-0.01,-0.0001
2.06910821435961,-0.02,-0.0002
2.06932229694775,-0.04,-0.0004
2.06953642384106,-0.07,-0.0007
2.0697505950533,-0.08,-0.0008
2.06996481059822,-0.06,-0.0006
2.0701790704896,-0.01,-0.0001
2.0703933747412,0.04,0.0004
2.07060772336681,0.07,0.0007
2.0708221163802,0.07,0.0007
2.07103655379517,0.06,0.0006
2.07125103562552,0.05,0.0005
2.07146556188503,0.08,0.0008
2.07168013258753,0.11,0.0011
2.07189474774681,0.15,0.0015
2.07210940737671,0.16,0.0016
2.07232411149104,0.13,0.0013
2.07253886010363,0.09,0.0009
2.07275365322831,0.05,0.0005
2.07296849087894,0.02,0.0002
2.07318337306935,0,0
2.07339829981339,0,0
2.07361327112494,-0.01,-0.0001
2.07382828701783,-0.01,-0.0001
2.07404334750596,0,0
2.07425845260319,0.01,0.0001
2.07447360232341,0.04,0.0004
2.0746887966805,0.09,0.0009
2.07490403568835,0.15,0.0015
2.07511931936086,0.21,0.0021
2.07533464771194,0.26,0.0026
2.0755500207555,0.29,0.0029
2.07576543850545,0.29,0.0029
2.07598090097571,0.28,0.0028
2.07619640818021,0.26,0.0026
2.07641196013289,0.24,0.0024
2.07662755684768,0.22,0.0022
2.07684319833853,0.18,0.0018
2.07705888461938,0.14,0.0014
2.0772746157042,0.1,0.001
2.07749039160694,0.07,0.0007
2.07770621234157,0.05,0.0005
2.07792207792208,0.04,0.0004
2.07813798836243,0.04,0.0004
2.07835394367661,0.04,0.0004
2.07856994387861,0.02,0.0002
2.07878598898243,0,0
2.07900207900208,-0.03,-0.0003
2.07921821395155,-0.05,-0.0005
2.07943439384487,-0.06,-0.0006
2.07965061869606,-0.07,-0.0007
2.07986688851913,-0.07,-0.0007
2.08008320332813,-0.08,-0.0008
2.08029956313709,-0.08,-0.0008
2.08051596796005,-0.08,-0.0008
2.08073241781107,-0.06,-0.0006
2.08094891270419,-0.02,-0.0002
2.08116545265349,0.03,0.0003
2.08138203767301,0.07,0.0007
2.08159866777685,0.11,0.0011
2.08181534297908,0.14,0.0014
2.08203206329377,0.16,0.0016
2.08224882873503,0.2,0.002
2.08246563931695,0.23,0.0023
2.08268249505363,0.24,0.0024
2.08289939595917,0.25,0.0025
2.0831163420477,0.23,0.0023
2.08333333333333,0.21,0.0021
2.08355036983019,0.17,0.0017
2.08376745155241,0.12,0.0012
2.08398457851412,0.08,0.0008
2.08420175072947,0.04,0.0004
2.08441896821261,0.01,0.0001
2.08463623097769,-0.01,-0.0001
2.08485353903888,-0.03,-0.0003
2.08507089241034,-0.04,-0.0004
2.08528829110625,-0.05,-0.0005
2.08550573514077,-0.04,-0.0004
2.08572322452811,0.01,0.0001
2.08594075928244,0.07,0.0007
2.08615833941796,0.12,0.0012
2.08637596494888,0.14,0.0014
2.08659363588941,0.13,0.0013
2.08681135225376,0.11,0.0011
2.08702911405614,0.11,0.0011
2.08724692131079,0.12,0.0012
2.08746477403194,0.13,0.0013
2.08768267223382,0.13,0.0013
2.08790061593068,0.11,0.0011
2.08811860513677,0.09,0.0009
2.08833663986635,0.09,0.0009
2.08855472013367,0.11,0.0011
2.088772845953,0.15,0.0015
2.08899101733863,0.17,0.0017
2.08920923430482,0.15,0.0015
2.08942749686586,0.12,0.0012
2.08964580503605,0.09,0.0009
2.08986415882968,0.06,0.0006
2.09008255826105,0.06,0.0006
2.09030100334448,0.06,0.0006
2.09051949409428,0.05,0.0005
2.09073803052478,0.03,0.0003
2.09095661265029,0,0
2.09117524048515,-0.02,-0.0002
2.09139391404371,-0.02,-0.0002
2.09161263334031,0.01,0.0001
2.09183139838929,0.04,0.0004
2.09205020920502,0.05,0.0005
2.09226906580186,0.05,0.0005
2.09248796819418,0.04,0.0004
2.09270691639636,0.04,0.0004
2.09292591042277,0.05,0.0005
2.09314495028781,0.09,0.0009
2.09336403600586,0.11,0.0011
2.09358316759133,0.12,0.0012
2.09380234505863,0.12,0.0012
2.09402156842215,0.1,0.001
2.09424083769633,0.1,0.001
2.09446015289559,0.11,0.0011
2.09467951403435,0.11,0.0011
2.09489892112706,0.09,0.0009
2.09511837418814,0.07,0.0007
2.09533787323206,0.04,0.0004
2.09555741827326,0.01,0.0001
2.09577700932621,-0.01,-0.0001
2.09599664640537,-0.03,-0.0003
2.09621632952521,-0.05,-0.0005
2.09643605870021,-0.06,-0.0006
2.09665583394486,-0.05,-0.0005
2.09687565527364,-0.04,-0.0004
2.09709552270106,-0.04,-0.0004
2.09731543624161,-0.04,-0.0004
2.09753539590981,-0.06,-0.0006
2.09775540172016,-0.06,-0.0006
2.09797545368719,-0.05,-0.0005
2.09819555182543,-0.01,-0.0001
2.09841569614941,0.03,0.0003
2.09863588667366,0.06,0.0006
2.09885612341274,0.06,0.0006
2.09907640638119,0.04,0.0004
2.09929673559358,0.02,0.0002
2.09951711106445,-0.01,-0.0001
2.0997375328084,-0.03,-0.0003
2.09995800083998,-0.06,-0.0006
2.10017851517379,-0.08,-0.0008
2.10039907582441,-0.12,-0.0012
2.10061968280643,-0.16,-0.0016
2.10084033613445,-0.19,-0.0019
2.10106103582309,-0.21,-0.0021
2.10128178188695,-0.21,-0.0021
2.10150257434065,-0.17,-0.0017
2.10172341319882,-0.12,-0.0012
2.10194429847609,-0.08,-0.0008
2.10216523018709,-0.06,-0.0006
2.10238620834647,-0.05,-0.0005
2.10260723296888,-0.05,-0.0005
2.10282830406897,-0.03,-0.0003
2.10304942166141,0,0
2.10327058576086,0.04,0.0004
2.10349179638199,0.07,0.0007
2.1037130535395,0.09,0.0009
2.10393435724805,0.12,0.0012
2.10415570752236,0.15,0.0015
2.1043771043771,0.2,0.002
2.104598547827,0.25,0.0025
2.10482003788676,0.29,0.0029
2.1050415745711,0.3,0.003
2.10526315789474,0.3,0.003
2.10548478787241,0.28,0.0028
2.10570646451885,0.27,0.0027
2.10592818784879,0.26,0.0026
2.106149957877,0.24,0.0024
2.10637177461822,0.21,0.0021
2.10659363808721,0.19,0.0019
2.10681554829875,0.18,0.0018
2.10703750526759,0.2,0.002
2.10725950900853,0.24,0.0024
2.10748155953635,0.27,0.0027
2.10770365686584,0.28,0.0028
2.1079258010118,0.26,0.0026
2.10814799198904,0.23,0.0023
2.10837022981236,0.2,0.002
2.10859251449657,0.18,0.0018
2.10881484605652,0.17,0.0017
2.10903722450701,0.16,0.0016
2.1092596498629,0.14,0.0014
2.10948212213901,0.11,0.0011
2.10970464135021,0.08,0.0008
2.10992720751134,0.07,0.0007
2.11014982063726,0.08,0.0008
2.11037248074285,0.11,0.0011
2.11059518784297,0.15,0.0015
2.11081794195251,0.17,0.0017
2.11104074308634,0.14,0.0014
2.11126359125937,0.08,0.0008
2.11148648648649,0.01,0.0001
2.1117094287826,-0.04,-0.0004
2.11193241816262,-0.04,-0.0004
2.11215545464146,-0.01,-0.0001
2.11237853823405,0.01,0.0001
2.11260166895532,0.01,0.0001
2.1128248468202,-0.01,-0.0001
2.11304807184363,-0.03,-0.0003
2.11327134404057,-0.03,-0.0003
2.11349466342597,-0.01,-0.0001
2.1137180300148,0.04,0.0004
2.11394144382201,0.08,0.0008
2.11416490486258,0.09,0.0009
2.1143884131515,0.07,0.0007
2.11461196870374,0.05,0.0005
2.11483557153431,0.03,0.0003
2.11505922165821,0.03,0.0003
2.11528291909043,0.06,0.0006
2.11550666384599,0.09,0.0009
2.11573045593991,0.12,0.0012
2.11595429538722,0.14,0.0014
2.11617818220294,0.15,0.0015
2.11640211640212,0.16,0.0016
2.11662609799979,0.17,0.0017
2.11685012701101,0.19,0.0019
2.11707420345083,0.18,0.0018
2.11729832733432,0.15,0.0015
2.11752249867655,0.1,0.001
2.11774671749259,0.03,0.0003
2.11797098379752,-0.01,-0.0001
2.11819529760644,-0.03,-0.0003
2.11841965893443,-0.03,-0.0003
2.11864406779661,-0.02,-0.0002
2.11886852420807,-0.03,-0.0003
2.11909302818394,-0.05,-0.0005
2.11931757973932,-0.05,-0.0005
2.11954217888936,-0.02,-0.0002
2.11976682564918,0.02,0.0002
2.11999152003392,0.05,0.0005
2.12021626205873,0.06,0.0006
2.12044105173876,0.06,0.0006
2.12066588908917,0.04,0.0004
2.12089077412513,0.04,0.0004
2.12111570686181,0.04,0.0004
2.12134068731438,0.05,0.0005
2.12156571549804,0.07,0.0007
2.12179079142797,0.09,0.0009
2.12201591511936,0.12,0.0012
2.12224108658744,0.15,0.0015
2.12246630584739,0.19,0.0019
2.12269157291446,0.22,0.0022
2.12291688780384,0.25,0.0025
2.12314225053079,0.27,0.0027
2.12336766111052,0.27,0.0027
2.12359311955829,0.26,0.0026
2.12381862588935,0.24,0.0024
2.12404418011895,0.21,0.0021
2.12426978226235,0.18,0.0018
2.12449543233482,0.17,0.0017
2.12472113035164,0.16,0.0016
2.12494687632809,0.16,0.0016
2.12517267027946,0.13,0.0013
2.12539851222104,0.09,0.0009
2.12562440216814,0.06,0.0006
2.12585034013605,0.04,0.0004
2.12607632614011,0.05,0.0005
2.12630236019562,0.08,0.0008
2.12652844231792,0.11,0.0011
2.12675457252233,0.12,0.0012
2.12698075082421,0.13,0.0013
2.12720697723889,0.15,0.0015
2.12743325178173,0.18,0.0018
2.12765957446808,0.21,0.0021
2.12788594531333,0.24,0.0024
2.12811236433284,0.25,0.0025
2.12833883154198,0.24,0.0024
2.12856534695615,0.21,0.0021
2.12879191059074,0.16,0.0016
2.12901852246115,0.12,0.0012
2.12924518258277,0.08,0.0008
2.12947189097104,0.04,0.0004
2.12969864764136,0.01,0.0001
2.12992545260916,-0.01,-0.0001
2.13015230588987,-0.03,-0.0003
2.13037920749893,-0.04,-0.0004
2.13060615745179,-0.05,-0.0005
2.1308331557639,-0.06,-0.0006
2.13106020245072,-0.06,-0.0006
2.13128729752771,-0.06,-0.0006
2.13151444101034,-0.04,-0.0004
2.13174163291409,-0.04,-0.0004
2.13196887325445,-0.04,-0.0004
2.13219616204691,-0.05,-0.0005
2.13242349930696,-0.05,-0.0005
2.13265088505012,-0.05,-0.0005
2.13287831929188,-0.04,-0.0004
2.13310580204778,-0.02,-0.0002
2.13333333333333,0.01,0.0001
2.13356091316407,0.02,0.0002
2.13378854155553,0.03,0.0003
2.13401621852326,0.04,0.0004
2.13424394408281,0.06,0.0006
2.13447171824973,0.09,0.0009
2.1346995410396,0.13,0.0013
2.13492741246798,0.17,0.0017
2.13515533255044,0.18,0.0018
2.13538330130258,0.17,0.0017
2.13561131873999,0.14,0.0014
2.13583938487826,0.12,0.0012
2.13606749973299,0.1,0.001
2.1362956633198,0.09,0.0009
2.13652387565431,0.07,0.0007
2.13675213675214,0.04,0.0004
2.13698044662891,0.02,0.0002
2.13720880530028,0.01,0.0001
2.13743721278187,0.03,0.0003
2.13766566908935,0.07,0.0007
2.13789417423837,0.09,0.0009
2.1381227282446,0.09,0.0009
2.1383513311237,0.08,0.0008
2.13857998289136,0.06,0.0006
2.13880868356326,0.05,0.0005
2.13903743315508,0.05,0.0005
2.13926623168253,0.06,0.0006
2.13949507916132,0.04,0.0004
2.13972397560715,0.02,0.0002
2.13995292103574,-0.01,-0.0001
2.14018191546281,-0.02,-0.0002
2.14041095890411,-0.01,-0.0001
2.14064005137536,0.02,0.0002
2.14086919289231,0.06,0.0006
